Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
KEGG_2021_Human	Retrograde endocannabinoid signaling	4/148	0.0005089776136847754	0.0025840401925534	0	0	11.960144927536232	90.69505302025782	NDUFA13;ND1;ND2;ND4
KEGG_2021_Human	Aminoacyl-tRNA biosynthesis	3/66	0.0006021465740591645	0.0026648395502962	0	0	20.148936170212767	149.404556417174	TRNG;TRNL1;IARS2
KEGG_2021_Human	Non-alcoholic fatty liver disease	4/155	0.000605645352340058	0.0026648395502962	0	0	11.401670025914196	84.47743564487912	COX8A;NDUFA13;COX4I1;SDHB
KEGG_2021_Human	Drug metabolism	3/108	0.0024958414919694	0.0102953461543741	0	0	12.063829787234043	72.30009219407567	RRM2B;TK2;TYMP
KEGG_2021_Human	Spinocerebellar ataxia	3/143	0.0054878045288024	0.0213055940529979	0	0	9.03191489361702	47.013167330286905	OPA1;TWNK;SLC25A4
KEGG_2021_Human	Valine, leucine and isoleucine degradation	2/48	0.0064203200925442	0.0235411736726623	0	0	18.028985507246375	91.01549863791358	ECHS1;HSD17B10
KEGG_2021_Human	Sulfur relay system	1/8	0.0198291614511851	0.0660571497626617	0	0	58.142857142857146	227.9549801512961	NFS1
KEGG_2021_Human	Cardiac muscle contraction	2/87	0.0200173181098975	0.0660571497626617	0	0	9.737745098039216	38.08585452607372	COX8A;COX4I1
KEGG_2021_Human	Ubiquinone and other terpenoid-quinone biosynthesis	1/11	0.0271653448579923	0.0853767981251189	0	0	40.69387755102041	146.73452100035948	COQ7
KEGG_2021_Human	Thiamine metabolism	1/15	0.0368632785936063	0.1105898357808189	0	0	29.06122448979592	95.91771596133704	NFS1
KEGG_2021_Human	Purine metabolism	2/129	0.0413519534712599	0.114610800675892	0	0	6.5036089238845145	20.718128222258283	DGUOK;RRM2B
KEGG_2021_Human	Nitrogen metabolism	1/17	0.0416766547912334	0.114610800675892	0	0	25.426020408163264	80.79916728086499	CA2
KEGG_2021_Human	Proximal tubule bicarbonate reclamation	1/23	0.0559757805878795	0.1477760607520019	0	0	18.4860853432282	53.29235549319145	CA2
KEGG_2021_Human	Necroptosis	2/159	0.060032623780291	0.1523905065192004	0	0	5.25291932059448	14.77576411894998	DNM1L;SLC25A4
KEGG_2021_Human	Collecting duct acid secretion	1/27	0.0653921522588676	0.1541290882837166	0	0	15.638932496075354	42.652889831563165	CA2
KEGG_2021_Human	Fatty acid elongation	1/27	0.0653921522588676	0.1541290882837166	0	0	15.638932496075354	42.652889831563165	ECHS1
KEGG_2021_Human	Butanoate metabolism	1/28	0.0677318256109869	0.1541290882837166	0	0	15.058956916099774	40.54171043527237	ECHS1
KEGG_2021_Human	beta-Alanine metabolism	1/30	0.0723939657090184	0.1541290882837166	0	0	14.019000703729768	36.80874147674154	ECHS1
KEGG_2021_Human	Glyoxylate and dicarboxylate metabolism	1/30	0.0723939657090184	0.1541290882837166	0	0	14.019000703729768	36.80874147674154	CS
KEGG_2021_Human	Fatty acid degradation	1/43	0.1021457742794159	0.1926177457840414	0	0	9.673469387755102	22.068611238785657	ECHS1
KEGG_2021_Human	Tryptophan metabolism	1/42	0.0998907694703361	0.1926177457840414	0	0	9.909905425584869	22.829231064333683	ECHS1
KEGG_2021_Human	Bladder cancer	1/41	0.0976302146847681	0.1926177457840414	0	0	10.158163265306122	23.633660200289185	TYMP
KEGG_2021_Human	Homologous recombination	1/41	0.0976302146847681	0.1926177457840414	0	0	10.158163265306122	23.633660200289185	TOP3A
KEGG_2021_Human	Calcium signaling pathway	2/240	0.1209266562339864	0.2198639312773486	0	0	3.450980392156863	7.290441318878535	SLC25A4;FGF21
KEGG_2021_Human	Glycosaminoglycan biosynthesis	1/53	0.1243934949128716	0.2198639312773486	0	0	7.809262166405024	16.276887238960814	EXT1
KEGG_2021_Human	Fanconi anemia pathway	1/54	0.1265883240687765	0.2198639312773486	0	0	7.661532537543319	15.834970375184442	TOP3A
KEGG_2021_Human	Glutathione metabolism	1/57	0.1331405122852093	0.2253147130980465	0	0	7.25	14.618539131965724	RRM2B
KEGG_2021_Human	Glycerolipid metabolism	1/61	0.1418018805927374	0.2339731029780167	0	0	6.76530612244898	13.214837540593155	AGK
KEGG_2021_Human	Lysine degradation	1/63	0.1461007034145454	0.2351864981795121	0	0	6.54641211323239	12.591756250239603	ECHS1
KEGG_2021_Human	Melanoma	1/72	0.1651856959101235	0.2545152652003962	0	0	5.713998275366484	10.28911103101624	FGF21
KEGG_2021_Human	p53 signaling pathway	1/73	0.1672802691231711	0.2545152652003962	0	0	5.634353741496598	10.074701240888364	RRM2B
KEGG_2021_Human	Thyroid hormone synthesis	1/75	0.1714539764404576	0.2545152652003962	0	0	5.4815223386651954	9.666337985731484	ALB
KEGG_2021_Human	Gastric acid secretion	1/76	0.1735331353639065	0.2545152652003962	0	0	5.408163265306122	9.4717853003048	CA2
KEGG_2021_Human	Peroxisome	1/82	0.1859011384602527	0.266727720399493	0	0	5.00604686318972	8.422875391899517	MPV17
KEGG_2021_Human	Bile secretion	1/90	0.2021100231923967	0.283814075121238	0	0	4.55423068103646	7.281955543769811	CA2
KEGG_2021_Human	Glycerophospholipid metabolism	1/98	0.2180025137484037	0.2997534564040551	0	0	4.176940879444562	6.362519703204576	TAZ
KEGG_2021_Human	Pancreatic secretion	1/102	0.2258320069783284	0.3041818869504015	0	0	4.010709234188725	5.967790506031058	CA2
KEGG_2021_Human	TNF signaling pathway	1/112	0.2450711886958998	0.3234939690785878	0	0	3.647545504688362	5.129202360192396	DNM1L
KEGG_2021_Human	Insulin signaling pathway	1/137	0.2911425929329805	0.3767727673250336	0	0	2.9732893157262907	3.668866926816198	TRIP10
KEGG_2021_Human	Breast cancer	1/147	0.3087894082520855	0.3888604799056742	0	0	2.7682415431926195	3.252948903166252	FGF21
KEGG_2021_Human	Gastric cancer	1/149	0.3122667490151626	0.3888604799056742	0	0	2.7305570876999448	3.1780885451938787	FGF21
KEGG_2021_Human	Cellular senescence	1/156	0.3243029619756543	0.3963702868591331	0	0	2.6063199473337724	2.934917292064671	SLC25A4
KEGG_2021_Human	cGMP-PKG signaling pathway	1/167	0.3428011172608443	0.4113613407130131	0	0	2.432259650848291	2.603988937414043	SLC25A4
KEGG_2021_Human	Influenza A	1/172	0.3510444250368044	0.4137309295076624	0	0	2.360544217687075	2.4711180018684864	SLC25A4
KEGG_2021_Human	NOD-like receptor signaling pathway	1/181	0.3656277872367423	0.423358490484649	0	0	2.241496598639456	2.2552581276159067	DNM1L
KEGG_2021_Human	Neutrophil extracellular trap formation	1/189	0.3783208179838206	0.4305029997746925	0	0	2.1452453321754232	2.085205747179162	SLC25A4
KEGG_2021_Human	Rap1 signaling pathway	1/210	0.4104676598078821	0.4584737001120761	0	0	1.927643784786642	1.716486090768287	FGF21
KEGG_2021_Human	Regulation of actin cytoskeleton	1/218	0.4222806321196029	0.4584737001120761	0	0	1.8558262014483211	1.5998802666710514	FGF21
KEGG_2021_Human	Human T-cell leukemia virus 1 infection	1/219	0.4237408440429794	0.4584737001120761	0	0	1.8472196217936716	1.5860841457604238	SLC25A4
KEGG_2021_Human	Ras signaling pathway	1/232	0.4423976147030889	0.4709393962968365	0	0	1.7421150278293136	1.420775326637273	FGF21
KEGG_2021_Human	MAPK signaling pathway	1/294	0.5235391037893891	0.5411463999620783	0	0	1.3691579020686773	0.8860417115990589	FGF21
KEGG_2021_Human	Cytokine-cytokine receptor interaction	1/295	0.5247480242056516	0.5411463999620783	0	0	1.3644314868804666	0.8798360233634043	GDF15
KEGG_2021_Human	PI3K-Akt signaling pathway	1/354	0.5909956578792304	0.60008789876968	0	0	1.1329710354396716	0.5958822738188654	FGF21
KEGG_2021_Human	Pathways in cancer	1/531	0.7400095475471683	0.7400095475471683	0	0	0.7477859068155565	0.2251524969148015	FGF21
