	total_references	total_references_with_genes	total_references_with_human_genes	total_genes	total_human_genes	genes_per_references	human_genes_per_references
hsa00360	5	5.00000000001	1e-12	2	0	0.3999999999992	0.0
hsa00380	1	1e-11	1e-12	0	0	0.0	0.0
hsa00430	8	4.00000000001	1e-12	1	0	0.249999999999375	0.0
hsa00440	5	1e-11	1e-12	0	0	0.0	0.0
hsa00450	5	5.00000000001	5.000000000001	6	5	1.1999999999976	0.9999999999997999
hsa00480	24	13.000000000010001	13.000000000001	9	4	0.6923076923071597	0.307692307692284
hsa00510	6	5.00000000001	3.000000000001	8	2	1.5999999999968	0.6666666666664445
hsa00513	8	8.000000000010001	1e-12	14	0	1.7499999999978124	0.0
hsa00512	8	8.000000000010001	7.000000000001	17	9	2.1249999999973435	1.285714285714102
hsa00515	4	4.00000000001	4.000000000001	53	41	13.249999999966874	10.249999999997437
hsa00514	2	1.00000000001	1.000000000001	3	3	2.99999999997	2.9999999999969997
hsa00531	2	1e-11	1e-12	0	0	0.0	0.0
hsa00563	16	16.00000000001	16.000000000001002	127	53	7.937499999995039	3.3124999999997926
hsa00730	6	6.00000000001	1e-12	10	0	1.666666666663889	0.0
hsa00740	4	1e-11	1e-12	0	0	0.0	0.0
hsa00750	6	1.00000000001	1e-12	2	0	1.99999999998	0.0
hsa00760	6	4.00000000001	2.000000000001	5	3	1.249999999996875	1.49999999999925
hsa00790	7	7.00000000001	7.000000000001	12	12	1.7142857142832653	1.7142857142854693
hsa00830	6	6.00000000001	6.000000000001	27	27	4.4999999999925	4.49999999999925
hsa00130	17	15.000000000010001	1.000000000001	12	2	0.7999999999994666	1.9999999999979998
hsa00900	4	3.00000000001	3.000000000001	7	2	2.3333333333255557	0.6666666666664445
hsa00232	5	4.00000000001	4.000000000001	2	2	0.49999999999875	0.499999999999875
hsa00524	29	24.00000000001	24.000000000001002	1	1	0.0416666666666493	0.04166666666666493
hsa00980	9	9.000000000010001	4.000000000001	17	8	1.8888888888867899	1.9999999999995
hsa03020	5	4.00000000001	3.000000000001	6	1	1.49999999999625	0.33333333333322224
hsa03022	4	2.00000000001	2.000000000001	15	15	7.4999999999625	7.49999999999625
hsa03040	4	4.00000000001	4.000000000001	129	18	32.249999999919375	4.499999999998875
hsa03010	7	1e-11	1e-12	0	0	0.0	0.0
hsa00970	2	2.00000000001	2.000000000001	14	3	6.999999999965	1.49999999999925
hsa03015	5	5.00000000001	5.000000000001	4	4	0.7999999999984	0.79999999999984
hsa03008	5	3.00000000001	1e-12	3	0	0.9999999999966667	0.0
hsa03060	12	10.000000000010001	5.000000000001	5	3	0.49999999999949996	0.59999999999988
hsa04141	5	4.00000000001	4.000000000001	17	16	4.249999999989375	3.999999999999
hsa04130	63	63.000000000010004	62.000000000001	226	58	3.5873015873010177	0.9354838709677268
hsa04120	7	7.00000000001	7.000000000001	6	5	0.8571428571416326	0.7142857142856123
hsa04122	3	3.00000000001	3.000000000001	32	7	10.66666666663111	2.3333333333325554
hsa03050	9	9.000000000010001	9.000000000001	46	32	5.111111111105432	3.5555555555551606
hsa03018	7	4.00000000001	1e-12	1	0	0.249999999999375	0.0
hsa03030	2	1e-11	1e-12	0	0	0.0	0.0
hsa03410	4	2.00000000001	2.000000000001	4	4	1.99999999999	1.999999999999
hsa03420	7	1.00000000001	1.000000000001	1	1	0.99999999999	0.9999999999989999
hsa03430	4	3.00000000001	3.000000000001	6	4	1.9999999999933333	1.333333333332889
hsa03440	7	7.00000000001	7.000000000001	48	29	6.857142857133061	4.142857142856551
hsa03450	6	3.00000000001	3.000000000001	12	5	3.9999999999866667	1.666666666666111
hsa03460	6	6.00000000001	6.000000000001	55	30	9.16666666665139	4.999999999999167
hsa02010	12	9.000000000010001	1e-12	1	0	0.11111111111098765	0.0
hsa04010	16	16.00000000001	16.000000000001002	33	29	2.062499999998711	1.8124999999998865
hsa04012	15	15.000000000010001	15.000000000001	96	35	6.399999999995733	2.3333333333331776
hsa04014	27	27.00000000001	27.000000000001002	98	65	3.629629629628285	2.407407407407318
hsa04015	17	17.00000000001	17.000000000001002	42	37	2.4705882352926642	2.176470588235166
hsa04310	15	15.000000000010001	15.000000000001	34	22	2.2666666666651554	1.4666666666665689
hsa04330	12	12.000000000010001	9.000000000001	21	10	1.7499999999985416	1.1111111111109877
hsa04340	14	14.000000000010001	14.000000000001	223	48	15.92857142856005	3.4285714285711837
hsa04350	23	23.00000000001	23.000000000001002	103	52	4.47826086956327	2.260869565217293
hsa04390	20	20.00000000001	20.000000000001002	84	32	4.1999999999979	1.59999999999992
hsa04370	8	8.000000000010001	8.000000000001	28	28	3.499999999995625	3.4999999999995626
hsa04371	31	31.00000000001	31.000000000001002	134	63	4.322580645159896	2.0322580645160633
hsa04630	16	16.00000000001	16.000000000001002	60	19	3.749999999997656	1.1874999999999256
hsa04064	38	38.000000000010004	38.000000000001	86	77	2.263157894736246	2.026315789473631
hsa04668	9	9.000000000010001	9.000000000001	61	37	6.777777777770246	4.111111111110654
hsa04066	16	15.000000000010001	15.000000000001	13	13	0.8666666666660888	0.8666666666666089
hsa04068	19	19.00000000001	19.000000000001002	77	66	4.052631578945236	3.4736842105261325
hsa04020	25	24.00000000001	24.000000000001002	46	33	1.916666666665868	1.3749999999999427
hsa04070	2	1e-11	1e-12	0	0	0.0	0.0
hsa04072	23	23.00000000001	23.000000000001002	101	67	4.391304347824177	2.9130434782607426
hsa04071	17	17.00000000001	17.000000000001002	270	179	15.882352941167127	10.529411764705262
hsa04024	27	27.00000000001	27.000000000001002	217	122	8.037037037034061	4.518518518518351
hsa04022	23	23.00000000001	23.000000000001002	49	30	2.1304347826077694	1.3043478260868997
hsa04151	19	19.00000000001	18.000000000001002	37	27	1.9473684210516065	1.4999999999999165
hsa04152	20	20.00000000001	20.000000000001002	56	38	2.7999999999986	1.8999999999999049
hsa04150	17	17.00000000001	17.000000000001002	122	43	7.176470588231072	2.5294117647057335
hsa04060	17	17.00000000001	17.000000000001002	288	172	16.94117647057827	10.117647058822934
hsa04061	32	32.000000000010004	32.000000000001	261	188	8.156249999997451	5.874999999999816
hsa04512	13	13.000000000010001	13.000000000001	44	26	3.384615384612781	1.9999999999998461
hsa04514	25	25.00000000001	25.000000000001002	70	63	2.79999999999888	2.519999999999899
hsa04144	10	10.000000000010001	10.000000000001	6	6	0.5999999999993999	0.59999999999994
hsa04145	7	1.00000000001	1e-12	4	0	3.99999999996	0.0
hsa04142	7	7.00000000001	7.000000000001	96	72	13.714285714266122	10.285714285712816
hsa04146	4	4.00000000001	4.000000000001	6	4	1.49999999999625	0.99999999999975
hsa04110	24	24.00000000001	24.000000000001002	154	121	6.416666666663993	5.0416666666664565
hsa04114	15	15.000000000010001	15.000000000001	89	31	5.933333333329378	2.0666666666665288
hsa04210	32	32.000000000010004	32.000000000001	245	142	7.656249999997606	4.4374999999998614
hsa04216	16	16.00000000001	16.000000000001002	141	114	8.812499999994492	7.124999999999554
hsa04217	35	35.000000000010004	35.000000000001	161	81	4.599999999998685	2.314285714285648
hsa04115	15	15.000000000010001	15.000000000001	84	67	5.599999999996267	4.466666666666369
hsa04218	21	21.00000000001	21.000000000001002	69	48	3.285714285712721	2.285714285714177
hsa04510	17	17.00000000001	17.000000000001002	25	25	1.4705882352932524	1.470588235294031
hsa04520	13	13.000000000010001	13.000000000001	63	38	4.846153846150118	2.923076923076698
hsa04530	26	26.00000000001	26.000000000001002	313	144	12.038461538456907	5.538461538461325
hsa04540	10	10.000000000010001	10.000000000001	10	9	0.9999999999989999	0.89999999999991
hsa04550	20	20.00000000001	20.000000000001002	196	114	9.7999999999951	5.699999999999714
hsa04810	7	7.00000000001	7.000000000001	8	8	1.14285714285551	1.1428571428569796
hsa04640	10	10.000000000010001	10.000000000001	58	23	5.799999999994199	2.29999999999977
hsa04610	15	15.000000000010001	15.000000000001	124	104	8.266666666661155	6.933333333332871
hsa04611	16	16.00000000001	16.000000000001002	158	77	9.874999999993827	4.812499999999699
hsa04613	26	26.00000000001	26.000000000001002	236	177	9.076923076919586	6.8076923076920455
hsa04620	12	12.000000000010001	12.000000000001	62	40	5.166666666662361	3.3333333333330555
hsa04621	26	26.00000000001	26.000000000001002	264	80	10.153846153842249	3.0769230769229585
hsa04622	13	13.000000000010001	13.000000000001	49	33	3.7692307692278697	2.5384615384613434
hsa04623	20	20.00000000001	20.000000000001002	182	115	9.09999999999545	5.749999999999712
hsa04625	18	18.00000000001	18.000000000001002	278	149	15.444444444435863	8.277777777777317
hsa04650	20	19.00000000001	19.000000000001002	38	33	1.9999999999989473	1.7368421052630663
hsa04612	15	15.000000000010001	15.000000000001	17	17	1.1333333333325777	1.1333333333332578
hsa04660	22	22.00000000001	22.000000000001002	39	31	1.772727272726467	1.409090909090845
hsa04658	18	18.00000000001	18.000000000001002	181	100	10.055555555549969	5.555555555555246
hsa04659	20	20.00000000001	20.000000000001002	241	52	12.049999999993975	2.59999999999987
hsa04657	22	22.00000000001	22.000000000001002	89	66	4.045454545452706	2.999999999999863
hsa04662	15	15.000000000010001	15.000000000001	55	21	3.666666666664222	1.3999999999999067
hsa04664	7	7.00000000001	7.000000000001	14	7	1.999999999997143	0.9999999999998571
hsa04666	20	20.00000000001	20.000000000001002	102	27	5.09999999999745	1.3499999999999324
hsa04670	9	9.000000000010001	8.000000000001	23	17	2.555555555552716	2.1249999999997344
hsa04672	10	10.000000000010001	9.000000000001	6	5	0.5999999999993999	0.5555555555554939
hsa04062	22	22.00000000001	22.000000000001002	68	55	3.0909090909076857	2.4999999999998863
hsa04911	20	20.00000000001	20.000000000001002	91	30	4.549999999997725	1.499999999999925
hsa04910	19	19.00000000001	19.000000000001002	32	27	1.684210526314903	1.4210526315788725
hsa04922	17	17.00000000001	17.000000000001002	83	26	4.882352941173599	1.5294117647057923
hsa04923	16	16.00000000001	16.000000000001002	116	86	7.2499999999954685	5.374999999999663
hsa04920	14	13.000000000010001	13.000000000001	39	19	2.999999999997692	1.461538461538349
hsa03320	12	11.000000000010001	11.000000000001	9	9	0.8181818181810743	0.8181818181817438
hsa04929	22	22.00000000001	22.000000000001002	92	28	4.181818181816281	1.2727272727272148
hsa04912	9	9.000000000010001	9.000000000001	35	24	3.8888888888845674	2.6666666666663703
hsa04913	16	16.00000000001	16.000000000001002	75	16	4.68749999999707	0.9999999999999374
hsa04915	22	22.00000000001	22.000000000001002	33	21	1.499999999999318	0.9545454545454111
hsa04914	8	8.000000000010001	6.000000000001	14	4	1.7499999999978124	0.6666666666665555
hsa04917	14	14.000000000010001	14.000000000001	88	18	6.285714285709796	1.2857142857141939
hsa04921	21	21.00000000001	21.000000000001002	98	68	4.666666666664444	3.2380952380950836
hsa04926	17	17.00000000001	17.000000000001002	71	31	4.176470588232837	1.8235294117645984
hsa04935	19	19.00000000001	19.000000000001002	184	81	9.684210526310691	4.263157894736617
hsa04918	19	19.00000000001	19.000000000001002	22	21	1.1578947368414958	1.1052631578946785
hsa04919	16	16.00000000001	16.000000000001002	49	39	3.062499999998086	2.4374999999998472
hsa04928	29	29.00000000001	29.000000000001002	166	41	5.724137931032509	1.413793103448227
hsa04916	13	13.000000000010001	13.000000000001	34	34	2.6153846153826033	2.6153846153844142
hsa04924	14	14.000000000010001	14.000000000001	20	5	1.428571428570408	0.3571428571428316
hsa04614	21	21.00000000001	21.000000000001002	95	50	4.523809523807369	2.3809523809522672
hsa04925	13	13.000000000010001	13.000000000001	82	34	6.307692307687455	2.6153846153844142
hsa04927	18	18.00000000001	18.000000000001002	278	139	15.444444444435863	7.722222222221792
hsa04260	14	14.000000000010001	14.000000000001	27	22	1.9285714285700508	1.5714285714284593
hsa04261	18	18.00000000001	18.000000000001002	40	25	2.2222222222209878	1.3888888888888116
hsa04270	22	22.00000000001	22.000000000001002	91	47	4.136363636361756	2.136363636363539
hsa04970	13	12.000000000010001	12.000000000001	17	13	1.416666666665486	1.083333333333243
hsa04971	12	11.000000000010001	11.000000000001	19	9	1.727272727271157	0.8181818181817438
hsa04972	17	16.00000000001	16.000000000001002	21	21	1.3124999999991795	1.3124999999999178
hsa04976	21	21.00000000001	21.000000000001002	62	54	2.9523809523795466	2.5714285714284486
hsa04973	15	13.000000000010001	13.000000000001	27	9	2.0769230769214793	0.692307692307639
hsa04974	13	13.000000000010001	11.000000000001	14	7	1.0769230769222484	0.6363636363635785
hsa04975	16	14.000000000010001	14.000000000001	27	14	1.9285714285700508	0.9999999999999286
hsa04979	26	26.00000000001	26.000000000001002	214	152	8.230769230766064	5.846153846153621
hsa04977	14	14.000000000010001	14.000000000001	44	28	3.142857142854898	1.9999999999998572
hsa04978	17	17.00000000001	17.000000000001002	66	44	3.8823529411741866	2.5882352941174944
hsa04962	11	11.000000000010001	11.000000000001	136	27	12.363636363625123	2.454545454545231
hsa04960	12	12.000000000010001	12.000000000001	98	18	8.16666666665986	1.499999999999875
hsa04961	12	12.000000000010001	12.000000000001	17	9	1.416666666665486	0.7499999999999375
hsa04964	12	12.000000000010001	12.000000000001	29	23	2.4166666666646526	1.9166666666665069
hsa04966	8	8.000000000010001	8.000000000001	26	22	3.249999999995937	2.7499999999996563
hsa04724	14	12.000000000010001	12.000000000001	14	14	1.1666666666656944	1.1666666666665695
hsa04727	15	13.000000000010001	13.000000000001	11	11	0.8461538461531952	0.8461538461537811
hsa04725	12	12.000000000010001	12.000000000001	109	74	9.083333333325763	6.166666666666153
hsa04728	15	15.000000000010001	15.000000000001	45	23	2.999999999998	1.533333333333231
hsa04726	15	15.000000000010001	13.000000000001	32	23	2.133333333331911	1.769230769230633
hsa04720	7	5.00000000001	5.000000000001	7	7	1.3999999999972	1.39999999999972
hsa04730	5	5.00000000001	5.000000000001	2	2	0.3999999999992	0.39999999999992
hsa04723	22	22.00000000001	22.000000000001002	4	3	0.18181818181809917	0.13636363636363016
hsa04721	12	8.000000000010001	8.000000000001	5	5	0.6249999999992187	0.6249999999999218
hsa04722	12	12.000000000010001	12.000000000001	38	31	3.1666666666640277	2.583333333333118
hsa04744	14	13.000000000010001	13.000000000001	10	10	0.7692307692301774	0.7692307692307101
hsa04740	11	11.000000000010001	11.000000000001	33	19	2.9999999999972724	1.7272727272725703
hsa04742	15	15.000000000010001	15.000000000001	102	24	6.799999999995467	1.5999999999998933
hsa04750	16	16.00000000001	16.000000000001002	40	14	2.4999999999984373	0.8749999999999453
hsa04360	13	13.000000000010001	13.000000000001	95	43	7.307692307686686	3.307692307692053
hsa04380	18	18.00000000001	14.000000000001	52	16	2.888888888887284	1.1428571428570613
hsa04211	21	21.00000000001	21.000000000001002	95	54	4.523809523807369	2.5714285714284486
hsa04710	7	7.00000000001	7.000000000001	92	27	13.142857142838368	3.857142857142306
hsa04713	17	16.00000000001	9.000000000001	32	21	1.9999999999987499	2.333333333333074
hsa04714	30	30.00000000001	30.000000000001002	128	35	4.266666666665245	1.1666666666666277
hsa05200	159	159.00000000001	159.000000000001	200	157	1.2578616352200467	0.9874213836477925
hsa05202	68	68.00000000001	68.000000000001	276	196	4.058823529411168	2.8823529411764284
hsa05206	19	19.00000000001	19.000000000001002	364	276	19.15789473683202	14.526315789472918
hsa05205	33	33.000000000010004	33.000000000001	227	122	6.8787878787857935	3.696969696969585
hsa05203	107	107.00000000001	107.000000000001	580	482	5.420560747663044	4.50467289719622
hsa05230	27	27.00000000001	27.000000000001002	200	127	7.407407407404664	4.703703703703529
hsa05231	15	15.000000000010001	15.000000000001	64	55	4.266666666663822	3.6666666666664223
hsa05235	19	19.00000000001	19.000000000001002	300	194	15.789473684202216	10.210526315788936
hsa05210	25	25.00000000001	25.000000000001002	99	81	3.959999999998416	3.23999999999987
hsa05212	15	13.000000000010001	13.000000000001	26	26	1.9999999999984615	1.9999999999998461
hsa05225	23	23.00000000001	23.000000000001002	257	210	11.173913043473402	9.130434782608297
hsa05226	20	20.00000000001	20.000000000001002	179	143	8.949999999995525	7.1499999999996415
hsa05214	9	9.000000000010001	9.000000000001	10	5	1.1111111111098764	0.5555555555554939
hsa05216	8	8.000000000010001	8.000000000001	9	9	1.1249999999985936	1.1249999999998594
hsa05221	22	22.00000000001	22.000000000001002	41	27	1.8636363636355164	1.2272727272726713
hsa05220	11	11.000000000010001	8.000000000001	30	16	2.7272727272702477	1.99999999999975
hsa05217	16	16.00000000001	16.000000000001002	23	23	1.4374999999991014	1.43749999999991
hsa05218	13	13.000000000010001	13.000000000001	25	25	1.9230769230754436	1.923076923076775
hsa05211	12	12.000000000010001	12.000000000001	53	42	4.4166666666629855	3.4999999999997082
hsa05219	8	8.000000000010001	8.000000000001	17	17	2.1249999999973435	2.1249999999997344
hsa05215	18	18.00000000001	18.000000000001002	89	78	4.9444444444416975	4.333333333333092
hsa05213	8	8.000000000010001	8.000000000001	10	10	1.2499999999984375	1.2499999999998437
hsa05224	29	29.00000000001	29.000000000001002	342	282	11.793103448271795	9.724137931034146
hsa05222	17	17.00000000001	17.000000000001002	22	18	1.2941176470580622	1.0588235294117023
hsa05223	25	25.00000000001	25.000000000001002	122	103	4.879999999998048	4.119999999999835
hsa05166	29	29.00000000001	29.000000000001002	532	437	18.34482758620057	15.068965517240859
hsa05170	31	31.00000000001	31.000000000001002	503	456	16.225806451607667	14.709677419354364
hsa05161	33	33.000000000010004	33.000000000001	314	259	9.51515151514863	7.848484848484611
hsa05160	30	30.00000000001	30.000000000001002	184	167	6.133333333331288	5.566666666666481
hsa05164	22	22.00000000001	22.000000000001002	418	321	18.999999999991363	14.590909090908426
hsa05162	33	33.000000000010004	33.000000000001	249	233	7.545454545452258	7.0606060606058465
hsa05168	27	27.00000000001	27.000000000001002	315	240	11.666666666662346	8.888888888888559
hsa05163	33	33.000000000010004	33.000000000001	591	416	17.909090909085478	12.606060606060224
hsa05167	43	43.000000000010004	43.000000000001	430	363	9.999999999997673	8.441860465116083
hsa05169	35	35.000000000010004	35.000000000001	813	633	23.228571428564788	18.085714285713767
hsa05165	37	37.000000000010004	37.000000000001	410	367	11.081081081078084	9.918918918918651
hsa05110	15	15.000000000010001	15.000000000001	9	5	0.5999999999996	0.3333333333333111
hsa05120	4	1.00000000001	1e-12	2	0	1.99999999998	0.0
hsa05130	10	10.000000000010001	10.000000000001	102	38	10.1999999999898	3.79999999999962
hsa05132	14	14.000000000010001	14.000000000001	68	25	4.8571428571393875	1.7857142857141581
hsa05131	7	7.00000000001	7.000000000001	67	25	9.571428571414899	3.5714285714280614
hsa05135	18	18.00000000001	18.000000000001002	56	33	3.1111111111093828	1.8333333333332313
hsa05133	17	17.00000000001	16.000000000001002	53	37	3.1176470588216953	2.3124999999998552
hsa05134	20	20.00000000001	20.000000000001002	30	14	1.49999999999925	0.699999999999965
hsa05150	30	30.00000000001	30.000000000001002	85	64	2.833333333332389	2.1333333333332622
hsa05152	17	17.00000000001	17.000000000001002	79	29	4.647058823526678	1.705882352941076
hsa05100	6	6.00000000001	6.000000000001	22	9	3.6666666666605554	1.49999999999975
hsa05146	18	18.00000000001	18.000000000001002	33	25	1.8333333333323147	1.3888888888888116
hsa05144	18	18.00000000001	18.000000000001002	12	8	0.6666666666662963	0.4444444444444197
hsa05145	19	1e-11	1e-12	0	0	0.0	0.0
hsa05140	23	20.00000000001	20.000000000001002	37	16	1.8499999999990748	0.79999999999996
hsa05142	20	20.00000000001	18.000000000001002	21	13	1.049999999999475	0.722222222222182
hsa05143	11	11.000000000010001	11.000000000001	25	14	2.2727272727252066	1.272727272727157
hsa05310	11	11.000000000010001	11.000000000001	50	28	4.545454545450413	2.545454545454314
hsa05322	11	11.000000000010001	11.000000000001	15	14	1.3636363636351239	1.272727272727157
hsa05323	18	18.00000000001	18.000000000001002	67	45	3.722222222220154	2.499999999999861
hsa05320	9	9.000000000010001	9.000000000001	94	73	10.444444444432838	8.11111111111021
hsa05321	17	17.00000000001	17.000000000001002	208	43	12.23529411763986	2.5294117647057335
hsa05330	10	9.000000000010001	9.000000000001	3	3	0.33333333333296294	0.3333333333332963
hsa05332	9	9.000000000010001	9.000000000001	26	22	2.8888888888856785	2.444444444444173
hsa05340	9	1e-11	1e-12	0	0	0.0	0.0
hsa05010	39	39.000000000010004	39.000000000001	275	131	7.051282051280243	3.358974358974273
hsa05012	38	38.000000000010004	38.000000000001	366	224	9.631578947365885	5.894736842105107
hsa05014	47	47.000000000010004	47.000000000001	530	337	11.27659574467845	7.170212765957294
hsa05016	23	23.00000000001	23.000000000001002	68	21	2.9565217391291494	0.9130434782608298
hsa05017	38	38.000000000010004	38.000000000001	331	154	8.710526315787181	4.052631578947262
hsa05020	42	42.000000000010004	42.000000000001	389	186	9.261904761902557	4.428571428571323
hsa05030	13	13.000000000010001	11.000000000001	20	7	1.5384615384603548	0.6363636363635785
hsa05031	18	16.00000000001	15.000000000001	20	11	1.2499999999992186	0.7333333333332844
hsa05032	17	16.00000000001	16.000000000001002	14	12	0.8749999999994531	0.749999999999953
hsa05033	17	17.00000000001	17.000000000001002	6	2	0.3529411764703806	0.11764705882352249
hsa05034	20	20.00000000001	20.000000000001002	48	35	2.3999999999988	1.7499999999999123
hsa05417	37	37.000000000010004	37.000000000001	234	123	6.324324324322614	3.3243243243242344
hsa05418	26	26.00000000001	26.000000000001002	100	33	3.8461538461523666	1.2692307692307203
hsa05410	11	9.000000000010001	9.000000000001	4	4	0.4444444444439506	0.44444444444439507
hsa05412	8	8.000000000010001	8.000000000001	10	10	1.2499999999984375	1.2499999999998437
hsa05414	11	10.000000000010001	10.000000000001	6	6	0.5999999999993999	0.59999999999994
hsa05415	30	30.00000000001	30.000000000001002	446	203	14.866666666661711	6.766666666666441
hsa05416	14	13.000000000010001	13.000000000001	6	6	0.46153846153810646	0.46153846153842604
hsa04930	13	13.000000000010001	12.000000000001	26	17	1.9999999999984615	1.4166666666665486
hsa04940	9	9.000000000010001	9.000000000001	46	24	5.111111111105432	2.6666666666663703
hsa04950	4	3.00000000001	1e-12	13	0	4.333333333318889	0.0
hsa04932	19	19.00000000001	19.000000000001002	112	84	5.89473684210216	4.421052631578714
hsa04931	19	19.00000000001	19.000000000001002	117	64	6.157894736838864	3.368421052631401
hsa04933	20	20.00000000001	20.000000000001002	109	54	5.449999999997274	2.6999999999998647
hsa04934	24	24.00000000001	24.000000000001002	107	83	4.458333333331476	3.458333333333189
